MovieID,count,mean,Title,Genres
1730,176,3.727272727272727,Kundun (1997),Drama
3538,176,3.664772727272727,East is East (1999),Comedy
482,176,3.528409090909091,Killing Zoe (1994),Thriller
1066,175,4.1657142857142855,Shall We Dance? (1937),Comedy|Musical|Romance
901,174,3.6436781609195403,Funny Face (1957),Comedy|Musical
1209,173,4.023121387283237,Once Upon a Time in the West (1969),Western
262,172,3.872093023255814,"Little Princess, A (1995)",Children's|Drama
3200,172,3.8488372093023258,"Last Detail, The (1973)",Comedy|Drama
943,171,3.982456140350877,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
2071,171,3.9298245614035086,And the Band Played On (1993),Drama
991,170,3.523529411764706,Michael Collins (1996),Drama|War
3606,169,3.940828402366864,On the Town (1949),Musical
1034,169,3.6449704142011834,Freeway (1996),Crime
2730,169,3.5502958579881656,Barry Lyndon (1975),Drama
290,168,3.9166666666666665,Once Were Warriors (1994),Crime|Drama
154,168,3.7261904761904763,Belle de jour (1967),Drama
1414,168,3.5952380952380953,Mother (1996),Comedy
2206,167,4.0119760479041915,Suspicion (1941),Mystery|Thriller
1797,167,4.005988023952096,Everest (1998),Documentary
1913,167,3.8263473053892216,Picnic at Hanging Rock (1975),Drama|Mystery
2349,167,3.6107784431137726,Mona Lisa (1986),Comedy|Thriller
3167,166,3.6325301204819276,Carnal Knowledge (1971),Drama
3134,165,4.33939393939394,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
3634,165,4.254545454545455,Seven Days in May (1964),Thriller
2852,164,3.7378048780487805,"Soldier's Story, A (1984)",Drama
1083,164,3.5304878048780486,"Great Race, The (1965)",Comedy|Musical
3181,163,3.7116564417177913,Titus (1999),Drama
2633,162,3.537037037037037,"Mummy, The (1932)",Horror|Romance
1401,162,3.506172839506173,Ghosts of Mississippi (1996),Drama
2936,161,4.093167701863354,Sullivan's Travels (1942),Comedy
946,161,3.8509316770186337,To Be or Not to Be (1942),Comedy|Drama|War
2442,160,3.825,Hilary and Jackie (1998),Drama
215,160,3.80625,Before Sunrise (1995),Drama|Romance
2943,160,3.78125,Indochine (1992),Drama|Romance
1361,159,4.213836477987422,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
1150,158,3.930379746835443,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
549,157,3.821656050955414,Thirty-Two Short Films About Glenn Gould (1993),Documentary
3789,156,4.198717948717949,"Pawnbroker, The (1965)",Drama
3078,155,3.6516129032258067,Liberty Heights (1999),Drama
3480,155,3.6258064516129034,Lucas (1986),Drama
1699,155,3.503225806451613,"Butcher Boy, The (1998)",Drama
1082,154,3.7012987012987013,"Candidate, The (1972)",Drama
3266,154,3.655844155844156,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
714,153,3.888888888888889,Dead Man (1995),Western
14,153,3.542483660130719,Nixon (1995),Drama
892,152,3.861842105263158,Twelfth Night (1996),Comedy|Drama|Romance
3364,151,3.9271523178807946,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3653,149,3.791946308724832,"Endless Summer, The (1966)",Documentary
3011,149,3.610738255033557,"They Shoot Horses, Don't They? (1969)",Drama
2732,148,3.97972972972973,Jules and Jim (Jules et Jim) (1961),Drama
3728,148,3.9594594594594597,One False Move (1991),Thriller
3747,148,3.75,Jesus' Son (1999),Drama
3727,148,3.7094594594594597,Near Dark (1987),Comedy|Horror
1177,147,3.993197278911565,Enchanted April (1991),Drama
3929,147,3.993197278911565,"Bank Dick, The (1940)",Comedy
1187,147,3.6598639455782314,Passion Fish (1992),Drama
2184,147,3.598639455782313,"Trouble with Harry, The (1955)",Mystery|Thriller
1273,146,3.9657534246575343,Down by Law (1986),Comedy|Drama
2611,146,3.910958904109589,"Winslow Boy, The (1998)",Drama
1050,146,3.8219178082191783,Looking for Richard (1996),Documentary|Drama
2935,145,4.1931034482758625,"Lady Eve, The (1941)",Comedy|Romance
3079,145,3.882758620689655,Mansfield Park (1999),Drama
3405,144,3.875,"Night to Remember, A (1958)",Action|Drama
2166,144,3.5208333333333335,Return to Paradise (1998),Drama|Romance
3350,143,3.972027972027972,"Raisin in the Sun, A (1961)",Drama
299,143,3.664335664335664,Priest (1994),Drama
2370,142,3.5140845070422535,"Emerald Forest, The (1985)",Action|Adventure|Drama
3091,141,4.283687943262412,Kagemusha (1980),Drama|War
581,141,4.049645390070922,"Celluloid Closet, The (1995)",Documentary
2575,141,4.0,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama
2069,140,3.7857142857142856,"Trip to Bountiful, The (1985)",Drama
3028,139,3.762589928057554,"Taming of the Shrew, The (1967)",Comedy
2596,139,3.618705035971223,SLC Punk! (1998),Comedy|Drama
2612,136,4.088235294117647,Mildred Pierce (1945),Drama
1419,136,3.963235294117647,Walkabout (1971),Drama
1306,136,3.6029411764705883,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
2660,135,3.8962962962962964,"Thing From Another World, The (1951)",Sci-Fi
2757,135,3.8222222222222224,Frances (1982),Drama
3475,134,3.962686567164179,"Place in the Sun, A (1951)",Drama|Romance
2310,134,3.798507462686567,"Mighty, The (1998)",Drama
2654,134,3.7611940298507465,"Wolf Man, The (1941)",Horror
3327,134,3.529850746268657,Beyond the Mat (2000),Documentary
2924,133,3.9097744360902253,Drunken Master (Zui quan) (1979),Action|Comedy
1897,133,3.5037593984962405,High Art (1998),Drama|Romance
556,132,4.2272727272727275,"War Room, The (1993)",Documentary
936,132,4.075757575757576,Ninotchka (1939),Comedy|Romance
1190,132,3.507575757575758,Tie Me Up! Tie Me Down! (1990),Drama
1085,131,3.7786259541984735,"Old Man and the Sea, The (1958)",Adventure|Drama
2726,130,4.1692307692307695,"Killing, The (1956)",Crime|Film-Noir
948,130,3.753846153846154,Giant (1956),Drama
1176,129,3.937984496124031,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama
2068,128,3.8828125,Fanny and Alexander (1982),Drama
2212,128,3.8359375,"Man Who Knew Too Much, The (1934)",Thriller
2967,127,3.748031496062992,"Bad Seed, The (1956)",Drama|Thriller
3915,127,3.5118110236220472,Girlfight (2000),Drama
2443,126,3.5952380952380953,Playing by Heart (1998),Drama|Romance
3182,124,3.9596774193548385,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
3925,124,3.8548387096774195,Stranger Than Paradise (1984),Comedy
1484,124,3.7016129032258065,"Daytrippers, The (1996)",Mystery
213,123,4.056910569105691,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
1938,122,3.9098360655737703,"Lost Weekend, The (1945)",Drama
3604,122,3.69672131147541,Gypsy (1962),Musical
2436,122,3.5901639344262297,Tea with Mussolini (1999),Comedy
1305,121,3.793388429752066,"Paris, Texas (1984)",Drama
627,121,3.603305785123967,"Last Supper, The (1995)",Drama|Thriller
346,120,3.525,Backbeat (1993),Drama|Musical
1942,119,4.033613445378151,All the King's Men (1949),Drama
2932,118,3.957627118644068,Days of Heaven (1978),Drama
2181,118,3.5677966101694913,Marnie (1964),Thriller
2360,117,4.3076923076923075,"Celebration, The (Festen) (1998)",Drama
199,117,3.8119658119658117,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
523,117,3.658119658119658,Ruby in Paradise (1993),Drama
2899,117,3.547008547008547,Gulliver's Travels (1939),Adventure|Animation|Children's
123,115,3.869565217391304,Chungking Express (1994),Drama|Mystery|Romance
334,114,3.8596491228070176,Vanya on 42nd Street (1994),Drama
1941,113,3.8053097345132745,Hamlet (1948),Drama
3936,112,3.7232142857142856,"Phantom of the Opera, The (1943)",Drama|Thriller
2351,111,4.207207207207207,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
1069,110,3.9272727272727272,"Murder, My Sweet (1944)",Film-Noir|Thriller
2173,110,3.5636363636363635,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
3330,108,3.759259259259259,Splendor in the Grass (1961),Drama
2988,108,3.638888888888889,Melvin and Howard (1980),Drama
1935,107,4.02803738317757,How Green Was My Valley (1941),Drama
2940,107,4.009345794392523,Gilda (1946),Film-Noir
2669,107,3.7383177570093458,Pork Chop Hill (1959),War
2782,107,3.5046728971962615,Pit and the Pendulum (1961),Horror
2066,106,4.150943396226415,Out of the Past (1947),Film-Noir
1192,105,4.0285714285714285,Paris Is Burning (1990),Documentary
907,105,3.9238095238095236,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
3406,105,3.7523809523809524,Captain Horatio Hornblower (1951),Action|Adventure|War
941,105,3.704761904761905,"Mark of Zorro, The (1940)",Adventure
425,105,3.6095238095238096,Blue Sky (1994),Drama|Romance
2937,104,4.288461538461538,"Palm Beach Story, The (1942)",Comedy
3357,103,3.766990291262136,East-West (Est-ouest) (1999),Drama|Romance
3599,103,3.6310679611650487,Anchors Aweigh (1945),Comedy|Musical
2624,102,4.088235294117647,After Life (1998),Drama
1827,102,4.0,"Big One, The (1997)",Comedy|Documentary
3872,102,3.8333333333333335,"Suddenly, Last Summer (1959)",Drama
2570,102,3.5980392156862746,"Walk on the Moon, A (1999)",Drama|Romance
3094,101,3.8514851485148514,Maurice (1987),Drama|Romance
2920,100,4.19,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
1362,100,4.03,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
978,100,3.94,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
190,100,3.75,Safe (1995),Thriller
1758,100,3.65,Dangerous Beauty (1998),Drama
766,100,3.57,I Shot Andy Warhol (1996),Drama
26,100,3.53,Othello (1995),Drama
2927,99,4.08080808080808,Brief Encounter (1946),Drama|Romance
2970,98,3.9591836734693877,Fitzcarraldo (1982),Adventure|Drama
897,98,3.7551020408163267,For Whom the Bell Tolls (1943),Adventure|War
2495,98,3.6020408163265305,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi
2182,98,3.5816326530612246,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
3726,98,3.5714285714285716,Assault on Precinct 13 (1976),Action|Thriller
944,97,3.7938144329896906,Lost Horizon (1937),Drama
2239,97,3.7422680412371134,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
388,97,3.6391752577319587,Boys Life (1995),Drama
1162,96,3.90625,"Ruling Class, The (1972)",Comedy
3379,95,3.9473684210526314,On the Beach (1959),Drama
2725,95,3.7473684210526317,Twin Falls Idaho (1999),Drama
2347,95,3.736842105263158,"Pope of Greenwich Village, The (1984)",Action
2178,95,3.663157894736842,Frenzy (1972),Thriller
1111,94,4.095744680851064,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1161,94,3.9468085106382977,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
3613,94,3.75531914893617,Things Change (1988),Comedy
501,94,3.606382978723404,Naked (1993),Drama
456,93,4.0,Fresh (1994),Drama
3096,93,3.956989247311828,My Man Godfrey (1957),Comedy
929,93,3.78494623655914,Foreign Correspondent (1940),Thriller
3076,93,3.7096774193548385,Irma la Douce (1963),Comedy
72,93,3.6344086021505375,Kicking and Screaming (1995),Comedy|Drama
171,93,3.5698924731182795,Jeffrey (1995),Comedy
3470,92,4.326086956521739,Dersu Uzala (1974),Adventure|Drama
2330,92,4.163043478260869,Hands on a Hard Body (1996),Documentary
3275,92,3.619565217391304,"Boondock Saints, The (1999)",Action|Comedy
1788,91,3.956043956043956,Men With Guns (1997),Action|Drama
2969,91,3.912087912087912,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
1940,91,3.89010989010989,Gentleman's Agreement (1947),Drama
1184,91,3.802197802197802,Mediterraneo (1991),Comedy|War
2801,91,3.5164835164835164,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
1236,90,4.188888888888889,Trust (1990),Comedy|Drama
1046,90,4.066666666666666,Beautiful Thing (1996),Drama|Romance
3678,90,3.7555555555555555,"Man with the Golden Arm, The (1955)",Drama
82,89,3.8764044943820224,Antonia's Line (Antonia) (1995),Drama
2204,89,3.8202247191011236,Saboteur (1942),Thriller
3077,88,4.2272727272727275,42 Up (1998),Documentary
2682,88,4.056818181818182,Limbo (1999),Drama
3502,88,3.5113636363636362,My Life (1993),Drama
3720,87,3.6666666666666665,Sunshine (1999),Drama
1216,87,3.6551724137931036,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance
302,86,3.813953488372093,Queen Margot (La Reine Margot) (1994),Drama|Romance
2488,85,3.8588235294117648,Peeping Tom (1960),Drama|Horror|Thriller
2721,85,3.764705882352941,Trick (1999),Romance
3713,85,3.7411764705882353,"Long Walk Home, The (1990)",Drama
2437,85,3.6470588235294117,Wilde (1997),Drama
205,85,3.611764705882353,Unstrung Heroes (1995),Comedy|Drama
927,84,3.9761904761904763,"Women, The (1939)",Comedy
3622,84,3.8333333333333335,"Twelve Chairs, The (1970)",Comedy
1929,84,3.7857142857142856,Grand Hotel (1932),Drama
522,83,3.566265060240964,Romper Stomper (1992),Action|Drama
973,82,3.9146341463414633,Meet John Doe (1941),Drama
1936,82,3.8780487804878048,Mrs. Miniver (1942),Drama|War
3859,82,3.8780487804878048,"Eyes of Tammy Faye, The (2000)",Documentary
2511,82,3.8658536585365852,"Long Goodbye, The (1973)",Crime
206,82,3.6707317073170733,Unzipped (1995),Documentary
613,82,3.6341463414634148,Jane Eyre (1996),Drama|Romance
2983,81,3.9876543209876543,"Ipcress File, The (1965)",Thriller
2075,81,3.740740740740741,Mephisto (1981),Drama|War
2696,81,3.691358024691358,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy
982,81,3.6790123456790123,Picnic (1955),Drama
3086,81,3.580246913580247,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
117,79,3.632911392405063,"Young Poisoner's Handbook, The (1995)",Crime
3230,78,3.6666666666666665,"Odessa File, The (1974)",Thriller
3224,77,4.0519480519480515,Woman in the Dunes (Suna no onna) (1964),Drama
1934,77,4.012987012987013,You Can't Take It With You (1938),Comedy
2238,77,3.831168831168831,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
3547,77,3.792207792207792,Prick Up Your Ears (1987),Drama
917,77,3.675324675324675,"Little Princess, The (1939)",Children's|Drama
635,77,3.6233766233766236,"Family Thing, A (1996)",Comedy|Drama
2029,76,3.6710526315789473,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
3038,74,4.202702702702703,"Face in the Crowd, A (1957)",Drama
2295,74,3.810810810810811,"Impostors, The (1998)",Comedy
483,74,3.7432432432432434,King of the Hill (1993),Drama
30,74,3.6486486486486487,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
1545,73,4.068493150684931,Ponette (1996),Drama
3417,73,3.589041095890411,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
3447,72,3.7222222222222223,"Good Earth, The (1937)",Drama
1202,72,3.611111111111111,Withnail and I (1987),Comedy
3792,72,3.5555555555555554,Duel in the Sun (1946),Western
1870,72,3.513888888888889,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
449,71,3.6619718309859155,Fear of a Black Hat (1993),Comedy
935,71,3.6338028169014085,"Band Wagon, The (1953)",Comedy|Musical
3822,70,3.757142857142857,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance
2276,70,3.7142857142857144,"Soldier's Daughter Never Cries, A (1998)",Drama
2905,69,4.608695652173913,Sanjuro (1962),Action|Adventure
3075,69,3.9855072463768115,Repulsion (1965),Thriller
3746,69,3.8550724637681157,Butterfly (La Lengua de las Mariposas) (2000),Drama|War
893,69,3.6956521739130435,Mother Night (1996),Drama
2621,69,3.652173913043478,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance
3658,69,3.652173913043478,Quatermass and the Pit (1967),Sci-Fi
2607,68,4.088235294117647,Get Real (1998),Drama
3487,68,3.7205882352941178,"Dorado, El (1967)",Western
2774,68,3.514705882352941,Better Than Chocolate (1999),Comedy|Romance
2609,67,4.223880597014926,"King of Masks, The (Bian Lian) (1996)",Drama
615,67,4.044776119402985,Bread and Chocolate (Pane e cioccolata) (1973),Drama
2874,67,3.5223880597014925,"Pajama Game, The (1957)",Comedy
3920,66,3.712121212121212,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy
2073,66,3.6666666666666665,Fandango (1985),Comedy
3823,66,3.590909090909091,Wonderland (1999),Drama
156,66,3.5606060606060606,Blue in the Face (1995),Comedy
3118,66,3.5303030303030303,Tumbleweeds (1999),Drama
3211,66,3.515151515151515,"Cry in the Dark, A (1988)",Drama
2972,65,4.015384615384615,Red Sorghum (Hong Gao Liang) (1987),Drama|War
3456,65,3.9384615384615387,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
1337,64,3.5625,"Body Snatcher, The (1945)",Horror
3787,63,3.857142857142857,Shower (Xizhao) (1999),Comedy
1937,63,3.7301587301587302,Going My Way (1944),Comedy
1397,63,3.6507936507936507,Bastard Out of Carolina (1996),Drama
3368,63,3.6507936507936507,"Big Country, The (1958)",Romance|Western
3679,62,4.274193548387097,"Decline of Western Civilization, The (1981)",Documentary
363,62,4.258064516129032,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary
2594,62,3.9516129032258065,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
3310,62,3.7903225806451615,"Kid, The (1921)",Action
326,61,4.344262295081967,To Live (Huozhe) (1994),Drama
1900,61,4.163934426229508,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
321,61,3.7540983606557377,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
3150,60,3.683333333333333,"War Zone, The (1999)",Drama
2434,60,3.6333333333333333,Down in the Delta (1998),Drama
759,59,4.101694915254237,Maya Lin: A Strong Clear Vision (1994),Documentary
390,59,3.542372881355932,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama
1365,58,3.8448275862068964,Ridicule (1996),Drama
959,58,3.7413793103448274,Of Human Bondage (1934),Drama
1684,58,3.7241379310344827,Mrs. Dalloway (1997),Romance
2425,58,3.6206896551724137,"General, The (1998)",Crime
2925,57,4.228070175438597,"Conformist, The (Il Conformista) (1970)",Drama
803,57,3.6842105263157894,Walking and Talking (1996),Romance
3241,57,3.6666666666666665,"Cup, The (Phörpa) (1999)",Comedy
670,56,4.410714285714286,"World of Apu, The (Apur Sansar) (1959)",Drama
976,56,3.5714285714285716,"Farewell to Arms, A (1932)",Romance|War
3304,56,3.5714285714285716,Blue Collar (1978),Crime|Drama
3372,56,3.5535714285714284,"Bridge at Remagen, The (1969)",Action|War
3069,55,3.8181818181818183,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
269,55,3.5272727272727273,My Crazy Life (Mi vida loca) (1993),Drama
2285,54,3.888888888888889,If.... (1968),Drama
2210,54,3.7037037037037037,Sabotage (1936),Thriller
3188,54,3.7037037037037037,"Life and Times of Hank Greenberg, The (1998)",Documentary
3950,54,3.6666666666666665,Tigerland (2000),Drama
963,54,3.574074074074074,"Inspector General, The (1949)",Musical
1865,54,3.5555555555555554,Wild Man Blues (1998),Documentary
2037,54,3.537037037037037,Candleshoe (1977),Adventure|Children's|Comedy
2820,53,3.5660377358490565,Hamlet (1964),Drama
80,52,3.826923076923077,"White Balloon, The (Badkonake Sefid ) (1995)",Drama
3289,52,3.769230769230769,Not One Less (Yi ge dou bu neng shao) (1999),Drama
1516,52,3.6538461538461537,Children of the Revolution (1996),Comedy
1232,52,3.6346153846153846,Stalker (1979),Mystery|Sci-Fi
715,52,3.6153846153846154,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
2499,52,3.5384615384615383,God Said 'Ha!' (1998),Comedy
1759,51,3.980392156862745,Four Days in September (1997),Drama
3416,51,3.9411764705882355,"Trial, The (Le Procès) (1963)",Drama
3008,51,3.7254901960784315,Last Night (1998),Thriller
3737,50,4.0,Lonely Are the Brave (1962),Drama|Western
1180,50,3.84,Hear My Song (1991),Comedy
3655,50,3.78,Blow-Out (La Grande Bouffe) (1973),Drama
1056,50,3.54,Jude (1996),Drama
3281,49,4.040816326530612,"Brandon Teena Story, The (1998)",Documentary
1889,49,3.877551020408163,Insomnia (1997),Thriller
3870,49,3.857142857142857,Our Town (1940),Drama
1546,49,3.816326530612245,Schizopolis (1996),Comedy
1631,49,3.5918367346938775,"Assignment, The (1997)",Thriller
2585,48,3.8541666666666665,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
2697,48,3.7291666666666665,My Son the Fanatic (1998),Comedy|Drama|Romance
3371,48,3.7083333333333335,Bound for Glory (1976),Drama
309,48,3.6875,"Red Firecracker, Green Firecracker (1994)",Drama
668,47,4.404255319148936,Pather Panchali (1955),Drama
3680,47,3.9361702127659575,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
2708,47,3.8297872340425534,"Autumn Tale, An (Conte d'automne) (1998)",Romance
149,47,3.7872340425531914,Amateur (1994),Crime|Drama|Thriller
2618,46,3.891304347826087,"Castle, The (1997)",Comedy
279,46,3.717391304347826,My Family (1995),Drama
1571,45,3.9555555555555557,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
1925,45,3.888888888888889,Wings (1927),Drama|Romance|War
3677,45,3.888888888888889,Baraka (1992),Documentary
3284,45,3.7333333333333334,They Might Be Giants (1971),Comedy|Romance
3183,45,3.6222222222222222,"Third Miracle, The (1999)",Drama
3320,45,3.511111111111111,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
3808,44,4.0227272727272725,Two Women (La Ciociara) (1961),Drama|War
1860,44,3.772727272727273,Character (Karakter) (1997),Drama
97,44,3.75,"Hate (Haine, La) (1995)",Drama
937,44,3.75,Love in the Afternoon (1957),Comedy|Romance
3158,44,3.6363636363636362,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
2237,44,3.590909090909091,Without Limits (1998),Drama
3849,43,4.046511627906977,"Spiral Staircase, The (1946)",Thriller
2284,43,3.7906976744186047,Bandit Queen (1994),Drama
3339,43,3.744186046511628,Cross of Iron (1977),War
2681,43,3.604651162790698,Free Enterprise (1998),Comedy|Romance|Sci-Fi
1310,43,3.558139534883721,Hype! (1996),Documentary
621,42,3.7142857142857144,My Favorite Season (1993),Drama
3133,42,3.7142857142857144,Go West (1925),Comedy
602,41,4.121951219512195,"Great Day in Harlem, A (1994)",Documentary
116,41,4.097560975609756,Anne Frank Remembered (1995),Documentary
2848,41,3.951219512195122,Othello (1952),Drama
2810,41,3.926829268292683,Perfect Blue (1997),Animation|Mystery
2610,41,3.8780487804878048,Three Seasons (1999),Drama
1910,41,3.7560975609756095,I Went Down (1997),Action|Comedy|Crime
2630,41,3.5121951219512195,Besieged (L' Assedio) (1998),Drama
3739,40,3.975,Trouble in Paradise (1932),Comedy|Romance
3851,40,3.95,I'm the One That I Want (2000),Comedy
3951,40,3.9,Two Family House (2000),Drama
1563,40,3.6,Dream With the Fishes (1997),Drama
3632,40,3.6,Monsieur Verdoux (1947),Comedy
956,40,3.55,Penny Serenade (1941),Drama|Romance
3539,39,3.8461538461538463,"Filth and the Fury, The (2000)",Documentary
3736,39,3.7948717948717947,"Big Carnival, The (1951)",Drama
3855,39,3.6666666666666665,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance
3816,38,3.763157894736842,"Official Story, The (La Historia Oficial) (1985)",Drama
846,38,3.736842105263158,Flirt (1995),Drama
2744,38,3.6842105263157894,Otello (1986),Drama
3132,38,3.6315789473684212,Daddy Long Legs (1919),Comedy
121,37,4.054054054054054,"Boys of St. Vincent, The (1993)",Drama
705,36,3.8333333333333335,Cosi (1996),Comedy
1564,36,3.8333333333333335,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
1809,36,3.8055555555555554,Hana-bi (1997),Comedy|Crime|Drama
1169,36,3.7222222222222223,American Dream (1990),Documentary
2620,36,3.6944444444444446,This Is My Father (1998),Drama|Romance
1415,36,3.5555555555555554,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
2323,35,3.942857142857143,"Cruise, The (1998)",Documentary
3002,35,3.914285714285714,My Best Fiend (Mein liebster Feind) (1999),Documentary
568,35,3.857142857142857,Bhaji on the Beach (1993),Comedy|Drama
2593,35,3.7142857142857144,"Monster, The (Il Mostro) (1994)",Comedy
1068,35,3.6857142857142855,Crossfire (1947),Crime|Film-Noir
665,35,3.657142857142857,Underground (1995),War
2481,35,3.6,My Name Is Joe (1998),Drama|Romance
3010,35,3.6,Rosetta (1999),Drama
2626,35,3.5714285714285716,Edge of Seventeen (1998),Comedy|Drama|Romance
77,34,3.764705882352941,Nico Icon (1995),Documentary
571,34,3.588235294117647,"Wedding Gift, The (1994)",Drama
211,34,3.5588235294117645,"Browning Version, The (1994)",Drama
324,33,3.9696969696969697,"Sum of Us, The (1994)",Comedy
2847,33,3.909090909090909,Only Angels Have Wings (1939),Drama
3311,33,3.787878787878788,"Man from Laramie, The (1955)",Western
1123,33,3.727272727272727,"Perfect Candidate, A (1996)",Documentary
83,33,3.696969696969697,Once Upon a Time... When We Were Colored (1995),Drama
3143,33,3.696969696969697,Hell in the Pacific (1968),Drama|War
760,33,3.515151515151515,Stalingrad (1993),War
2205,33,3.515151515151515,Mr. & Mrs. Smith (1941),Comedy
2766,33,3.515151515151515,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
1695,32,3.6875,Artemisia (1997),Drama
2711,32,3.5625,My Life So Far (1999),Drama
1859,32,3.53125,Taste of Cherry (1997),Drama
746,31,4.0,Force of Evil (1948),Film-Noir
341,31,3.838709677419355,Double Happiness (1994),Drama
2938,31,3.7419354838709675,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama
862,31,3.6451612903225805,Manny & Lo (1996),Drama
3222,30,4.166666666666667,Carmen (1984),Drama
40,30,3.933333333333333,"Cry, the Beloved Country (1995)",Drama
2131,30,3.7333333333333334,Autumn Sonata (Höstsonaten ) (1978),Drama
850,30,3.6666666666666665,Cyclo (1995),Crime|Drama
3559,30,3.6666666666666665,Limelight (1952),Drama
3612,30,3.6333333333333333,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
1755,30,3.533333333333333,Shooting Fish (1997),Romance
1844,29,3.8620689655172415,Live Flesh (1997),Drama
2579,29,3.793103448275862,Following (1998),Drama
2813,29,3.6551724137931036,"Source, The (1999)",Documentary
2086,29,3.5517241379310347,One Magic Christmas (1985),Drama|Fantasy
214,28,4.25,Before the Rain (Pred dozhdot) (1994),Drama
2493,28,4.142857142857143,"Harmonists, The (1997)",Drama
824,28,3.9285714285714284,Kaspar Hauser (1993),Drama
263,28,3.857142857142857,Ladybird Ladybird (1994),Drama
583,28,3.6785714285714284,Dear Diary (Caro Diario) (1994),Comedy|Drama
1696,28,3.5714285714285716,Bent (1997),Drama|War
3338,27,4.444444444444445,For All Mankind (1989),Documentary
2494,27,4.0,"Last Days, The (1998)",Documentary
722,27,3.814814814814815,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary
3329,27,3.814814814814815,"Year My Voice Broke, The (1987)",Drama
49,27,3.740740740740741,When Night Is Falling (1995),Drama|Romance
702,27,3.6666666666666665,Faces (1968),Drama
1572,26,3.730769230769231,Contempt (Le Mépris) (1963),Drama
2187,26,3.576923076923077,Stage Fright (1950),Mystery|Thriller
3171,25,3.92,Room at the Top (1959),Drama
659,25,3.72,Purple Noon (1960),Crime|Thriller
3192,24,4.083333333333333,"Terrorist, The (Malli) (1998)",Drama
3306,24,3.9583333333333335,"Circus, The (1928)",Comedy
